Iteration,Cost,Cost Diff
907,3604.00000376,0.00000289
908,3604.00000067,0.00000308
909,3604.00000018,0.00000050
910,3604.00000200,-0.00000183
911,3604.00000367,-0.00000167
912,3604.00000334,0.00000033
913,3604.00000152,0.00000182
914,3604.00000012,0.00000140
915,3604.00000029,-0.00000017
916,3604.00000143,-0.00000113
917,3604.00000209,-0.00000066
918,3604.00000159,0.00000050
919,3604.00000055,0.00000104
920,3604.00000000,0.00000054
921,3604.00000032,-0.00000032
922,3604.00000095,-0.00000063
923,3604.00000113,-0.00000018
924,3604.00000071,0.00000042
925,3604.00000016,0.00000055
926,3604.00000001,0.00000015
927,3604.00000029,-0.00000028
928,3604.00000059,-0.00000030
929,3604.00000058,0.00000001
930,3604.00000029,0.00000029
931,3604.00000003,0.00000025
932,3604.00000004,-0.00000000
933,3604.00000022,-0.00000019
934,3604.00000035,-0.00000012
935,3604.00000028,0.00000007
936,3604.00000010,0.00000018
937,3604.00000000,0.00000010
938,3604.00000005,-0.00000005
939,3604.00000016,-0.00000011
940,3604.00000019,-0.00000003
941,3604.00000012,0.00000007
942,3604.00000003,0.00000009
943,3604.00000000,0.00000003
944,3604.00000005,-0.00000005
945,3604.00000010,-0.00000005
946,3604.00000010,0.00000000
947,3604.00000005,0.00000005
948,3604.00000000,0.00000004
949,3604.00000001,-0.00000000
950,3604.00000004,-0.00000004
951,3604.00000002,0.00000003
952,3604.00000000,0.00000002
953,3604.00000001,-0.00000001
954,3604.00000002,-0.00000002
955,3604.00000003,-0.00000001
956,3604.00000002,0.00000001
957,3604.00000000,0.00000001
958,3604.00000000,0.00000000
959,3604.00000001,-0.00000001
960,3604.00000002,-0.00000001
961,3604.00000001,0.00000000
962,3604.00000001,0.00000001
963,3604.00000000,0.00000001
964,3604.00000000,-0.00000000
965,3604.00000001,-0.00000001
966,3604.00000001,-0.00000000
967,3604.00000001,0.00000000
968,3604.00000000,0.00000000
969,3604.00000000,0.00000000
970,3604.00000000,-0.00000000
971,3604.00000000,-0.00000000
972,3604.00000000,-0.00000000
973,3604.00000000,0.00000000
974,3604.00000000,0.00000000
975,3604.00000000,0.00000000
976,3604.00000000,-0.00000000
977,3604.00000000,-0.00000000
978,3604.00000000,0.00000000
979,3604.00000000,0.00000000
980,3604.00000000,0.00000000
981,3604.00000000,-0.00000000
982,3604.00000000,-0.00000000
983,3604.00000000,-0.00000000
984,3604.00000000,0.00000000
985,3604.00000000,0.00000000
986,3604.00000000,0.00000000
987,3604.00000000,-0.00000000
988,3604.00000000,-0.00000000
989,3604.00000000,0.00000000
990,3604.00000000,0.00000000
991,3604.00000000,0.00000000
992,3604.00000000,-0.00000000
993,3604.00000000,-0.00000000
994,3604.00000000,-0.00000000
995,3604.00000000,0.00000000
996,3604.00000000,0.00000000
997,3604.00000000,0.00000000
998,3604.00000000,-0.00000000
999,3604.00000000,-0.00000000
1000,3604.00000000,0.00000000
1001,3604.00000000,0.00000000
1002,3604.00000000,0.00000000
1003,3604.00000000,-0.00000000
1004,3604.00000000,-0.00000000
1005,3604.00000000,-0.00000000
1006,3604.00000000,0.00000000
1007,3604.00000000,0.00000000
1008,3604.00000000,0.00000000
1009,3604.00000000,-0.00000000
1010,3604.00000000,-0.00000000
1011,3604.00000000,0.00000000
1012,3604.00000000,0.00000000
1013,3604.00000000,0.00000000
1014,3604.00000000,-0.00000000
1015,3604.00000000,-0.00000000
1016,3604.00000000,-0.00000000
1017,3604.00000000,0.00000000
1018,3604.00000000,0.00000000
1019,3604.00000000,0.00000000
1020,3604.00000000,0.00000000
1021,3604.00000000,-0.00000000
1022,3604.00000000,0.00000000
1023,3604.00000000,0.00000000
1024,3604.00000000,-0.00000000
1025,3604.00000000,-0.00000000
1026,3604.00000000,-0.00000000
1027,3604.00000000,0.00000000
1028,3604.00000000,-0.00000000
1029,3604.00000000,0.00000000
1030,3604.00000000,0.00000000
1031,3604.00000000,0.00000000
1032,3604.00000000,0.00000000
1033,3604.00000000,-0.00000000
1034,3604.00000000,-0.00000000
1035,3604.00000000,-0.00000000
1036,3604.00000000,-0.00000000
1037,3604.00000000,-0.00000000
1038,3604.00000000,-0.00000000
1039,3604.00000000,0.00000000
1040,3604.00000000,0.00000000
1041,3604.00000000,0.00000000
1042,3604.00000000,0.00000000
1043,3604.00000000,0.00000000
1044,3604.00000000,-0.00000000
1045,3604.00000000,-0.00000000
1046,3604.00000000,-0.00000000
1047,3604.00000000,-0.00000000
1048,3604.00000000,-0.00000000
1049,3604.00000000,0.00000000
1050,3604.00000000,-0.00000000
1051,3604.00000000,0.00000000
1052,3604.00000000,0.00000000
1053,3604.00000000,-0.00000000
1054,3604.00000000,-0.00000000
1055,3604.00000000,0.00000000
1056,3604.00000000,0.00000000
1057,3604.00000000,-0.00000000
1058,3604.00000000,-0.00000000
1059,3604.00000000,-0.00000000
1060,3604.00000000,0.00000000
1061,3604.00000000,0.00000000
1062,3604.00000000,0.00000000
1063,3604.00000000,0.00000000
1064,3604.00000000,-0.00000000
1065,3604.00000000,-0.00000000
1066,3604.00000000,0.00000000
1067,3604.00000000,0.00000000
1068,3604.00000000,-0.00000000
1069,3604.00000000,-0.00000000
1070,3604.00000000,-0.00000000
1071,3604.00000000,0.00000000
1072,3604.00000000,0.00000000
1073,3604.00000000,0.00000000
1074,3604.00000000,0.00000000
1075,3604.00000000,-0.00000000
1076,3604.00000000,0.00000000
1077,3604.00000000,0.00000000
1078,3604.00000000,-0.00000000
1079,3604.00000000,-0.00000000
1080,3604.00000000,-0.00000000
1081,3604.00000000,-0.00000000
1082,3604.00000000,0.00000000
1083,3604.00000000,0.00000000
1084,3604.00000000,0.00000000
1085,3604.00000000,0.00000000
1086,3604.00000000,0.00000000
1087,3604.00000000,0.00000000
1088,3604.00000000,-0.00000000
1089,3604.00000000,-0.00000000
1090,3604.00000000,-0.00000000
1091,3604.00000000,-0.00000000
1092,3604.00000000,0.00000000
1093,3604.00000000,0.00000000
1094,3604.00000000,0.00000000
1095,3604.00000000,0.00000000
1096,3604.00000000,0.00000000
1097,3604.00000000,0.00000000
1098,3604.00000000,0.00000000
1099,3604.00000000,-0.00000000
1100,3604.00000000,-0.00000000
1101,3604.00000000,-0.00000000
1102,3604.00000000,-0.00000000
1103,3604.00000000,0.00000000
1104,3604.00000000,0.00000000
1105,3604.00000000,0.00000000
1106,3604.00000000,0.00000000
1107,3604.00000000,0.00000000
1108,3604.00000000,0.00000000
1109,3604.00000000,-0.00000000
1110,3604.00000000,-0.00000000
1111,3604.00000000,-0.00000000
1112,3604.00000000,0.00000000
1113,3604.00000000,0.00000000
1114,3604.00000000,0.00000000
1115,3604.00000000,0.00000000
1116,3604.00000000,0.00000000
1117,3604.00000000,0.00000000
1118,3604.00000000,0.00000000
1119,3604.00000000,0.00000000
1120,3604.00000000,0.00000000
1121,3604.00000000,-0.00000000
1122,3604.00000000,0.00000000
1123,3604.00000000,-0.00000000
1124,3604.00000000,0.00000000
1125,3604.00000000,0.00000000
1126,3604.00000000,0.00000000
1127,3604.00000000,0.00000000
1128,3604.00000000,0.00000000
1129,3604.00000000,0.00000000
1130,3604.00000000,0.00000000
1131,3604.00000000,-0.00000000
1132,3604.00000000,0.00000000
1133,3604.00000000,0.00000000
1134,3604.00000000,0.00000000
1135,3604.00000000,0.00000000
1136,3604.00000000,0.00000000
1137,3604.00000000,0.00000000
1138,3604.00000000,0.00000000
1139,3604.00000000,0.00000000
1140,3604.00000000,0.00000000
1141,3604.00000000,-0.00000000
1142,3604.00000000,0.00000000
1143,3604.00000000,0.00000000
1144,3604.00000000,0.00000000
1145,3604.00000000,0.00000000
1146,3604.00000000,0.00000000
1147,3604.00000000,0.00000000
1148,3604.00000000,0.00000000
1149,3604.00000000,0.00000000
1150,3604.00000000,-0.00000000
1151,3604.00000000,0.00000000
1152,3604.00000000,0.00000000
1153,3604.00000000,-0.00000000
1154,3604.00000000,-0.00000000
1155,3604.00000000,0.00000000
1156,3604.00000000,0.00000000
1157,3604.00000000,-0.00000000
1158,3604.00000000,-0.00000000
1159,3604.00000000,-0.00000000
1160,3604.00000000,0.00000000
1161,3604.00000000,0.00000000
1162,3604.00000000,0.00000000
1163,3604.00000000,-0.00000000
1164,3604.00000000,-0.00000000
1165,3604.00000000,0.00000000
1166,3604.00000000,0.00000000
1167,3604.00000000,-0.00000000
1168,3604.00000000,-0.00000000
1169,3604.00000000,-0.00000000
1170,3604.00000000,0.00000000
1171,3604.00000000,0.00000000
1172,3604.00000000,0.00000000
1173,3604.00000000,0.00000000
1174,3604.00000000,-0.00000000
1175,3604.00000000,0.00000000
1176,3604.00000000,0.00000000
1177,3604.00000000,0.00000000
1178,3604.00000000,-0.00000000
1179,3604.00000000,-0.00000000
1180,3604.00000000,0.00000000
1181,3604.00000000,0.00000000
1182,3604.00000000,0.00000000
1183,3604.00000000,0.00000000
1184,3604.00000000,0.00000000
1185,3604.00000000,0.00000000
1186,3604.00000000,0.00000000
1187,3604.00000000,0.00000000
1188,3604.00000000,-0.00000000
1189,3604.00000000,0.00000000
1190,3604.00000000,-0.00000000
1191,3604.00000000,0.00000000
1192,3604.00000000,0.00000000
1193,3604.00000000,0.00000000
1194,3604.00000000,0.00000000
1195,3604.00000000,0.00000000
1196,3604.00000000,0.00000000
1197,3604.00000000,0.00000000
1198,3604.00000000,-0.00000000
1199,3604.00000000,0.00000000
1200,3604.00000000,0.00000000
1201,3604.00000000,0.00000000
1202,3604.00000000,0.00000000
1203,3604.00000000,0.00000000
1204,3604.00000000,0.00000000
1205,3604.00000000,0.00000000
1206,3604.00000000,0.00000000
1207,3604.00000000,0.00000000
1208,3604.00000000,0.00000000
1209,3604.00000000,-0.00000000
1210,3604.00000000,0.00000000
1211,3604.00000000,0.00000000
1212,3604.00000000,0.00000000
1213,3604.00000000,0.00000000
1214,3604.00000000,0.00000000
1215,3604.00000000,0.00000000
1216,3604.00000000,0.00000000
1217,3604.00000000,0.00000000
1218,3604.00000000,0.00000000
1219,3604.00000000,0.00000000
1220,3604.00000000,-0.00000000
1221,3604.00000000,0.00000000
1222,3604.00000000,0.00000000
1223,3604.00000000,0.00000000
1224,3604.00000000,0.00000000
1225,3604.00000000,0.00000000
1226,3604.00000000,0.00000000
1227,3604.00000000,0.00000000
1228,3604.00000000,0.00000000
1229,3604.00000000,0.00000000
1230,3604.00000000,0.00000000
1231,3604.00000000,0.00000000
1232,3604.00000000,0.00000000
1233,3604.00000000,0.00000000
1234,3604.00000000,0.00000000
1235,3604.00000000,0.00000000
1236,3604.00000000,0.00000000
1237,3604.00000000,0.00000000
1238,3604.00000000,0.00000000
1239,3604.00000000,0.00000000
1240,3604.00000000,0.00000000
1241,3604.00000000,0.00000000
1242,3604.00000000,0.00000000
1243,3604.00000000,0.00000000
1244,3604.00000000,0.00000000
1245,3604.00000000,0.00000000
1246,3604.00000000,0.00000000
1247,3604.00000000,0.00000000
1248,3604.00000000,0.00000000
1249,3604.00000000,0.00000000
