Iteration,Cost,Cost Diff,Relative Error,Relative Error Diff
2606,1838.02929198,0.04576326,0.98621584,0.00026680
2607,1838.03063379,-0.00134181,0.98641508,-0.00019924
2608,1838.04173215,-0.01109836,0.98626056,0.00015451
2609,1837.92145389,0.12027826,0.98612007,0.00014049
2610,1837.90952249,0.01193141,0.98621823,-0.00009816
2611,1837.87962971,0.02989277,0.98603055,0.00018767
2612,1837.82021281,0.05941691,0.98599881,0.00003174
2613,1837.77466614,0.04554666,0.98610787,-0.00010906
2614,1837.77628292,-0.00161677,0.98599185,0.00011602
2615,1837.70987041,0.06641250,0.98594723,0.00004461
2616,1837.68514993,0.02472048,0.98606464,-0.00011741
2617,1837.62563652,0.05951341,0.98598889,0.00007575
2618,1837.59787355,0.02776297,0.98603756,-0.00004867
2619,1837.56193755,0.03593601,0.98584662,0.00019094
2620,1837.58875386,-0.02681631,0.98596160,-0.00011498
2621,1837.50214352,0.08661034,0.98572984,0.00023175
2622,1837.49067651,0.01146701,0.98593033,-0.00020049
2623,1837.43348844,0.05718807,0.98572631,0.00020402
2624,1837.38186569,0.05162275,0.98583772,-0.00011140
2625,1837.34917447,0.03269122,0.98571063,0.00012709
2626,1837.32288519,0.02628928,0.98561584,0.00009478
2627,1837.27259574,0.05028946,0.98566987,-0.00005403
2628,1837.24650025,0.02609549,0.98568094,-0.00001107
2629,1837.20332247,0.04317778,0.98570400,-0.00002307
2630,1837.32098567,-0.11766320,0.98544079,0.00026321
2631,1837.13700221,0.18398346,0.98574399,-0.00030320
2632,1837.09696002,0.04004219,0.98557279,0.00017120
2633,1837.07430445,0.02265558,0.98547095,0.00010183
2634,1837.20524006,-0.13093561,0.98539917,0.00007179
2635,1836.98634728,0.21889278,0.98548583,-0.00008667
2636,1836.98467676,0.00167052,0.98546395,0.00002188
2637,1836.96436548,0.02031127,0.98530217,0.00016178
2638,1836.90020635,0.06415913,0.98527221,0.00002996
2639,1836.84902848,0.05117788,0.98523857,0.00003364
2640,1836.83455413,0.01447435,0.98520873,0.00002984
2641,1836.90237754,-0.06782341,0.98503918,0.00016954
2642,1836.89162148,0.01075606,0.98516018,-0.00012099
2643,1836.72895484,0.16266665,0.98521417,-0.00005399
2644,1836.68943077,0.03952407,0.98542553,-0.00021136
2645,1836.68463182,0.00479895,0.98525518,0.00017035
2646,1836.60384559,0.08078623,0.98508874,0.00016644
2647,1836.66614936,-0.06230378,0.98529373,-0.00020499
2648,1836.53294081,0.13320856,0.98512982,0.00016391
2649,1836.54554409,-0.01260328,0.98493503,0.00019480
2650,1836.47598783,0.06955626,0.98491583,0.00001919
2651,1836.49122361,-0.01523578,0.98517339,-0.00025756
2652,1836.40012894,0.09109466,0.98495894,0.00021445
2653,1836.36579399,0.03433495,0.98486081,0.00009813
2654,1836.33920042,0.02659357,0.98502960,-0.00016879
2655,1836.32521739,0.01398303,0.98483115,0.00019845
2656,1836.36034133,-0.03512394,0.98503571,-0.00020456
2657,1836.22551758,0.13482375,0.98496312,0.00007258
2658,1836.24005963,-0.01454205,0.98464278,0.00032034
2659,1836.15900810,0.08105153,0.98482947,-0.00018669
2660,1836.12387634,0.03513176,0.98479622,0.00003325
2661,1836.10138723,0.02248911,0.98472188,0.00007434
2662,1836.05888685,0.04250038,0.98473261,-0.00001073
2663,1836.01805561,0.04083124,0.98464638,0.00008624
2664,1836.00144850,0.01660711,0.98460425,0.00004213
2665,1835.95975855,0.04168995,0.98483370,-0.00022945
2666,1835.91923421,0.04052434,0.98464954,0.00018416
2667,1835.88756365,0.03167056,0.98458699,0.00006255
2668,1835.86925707,0.01830658,0.98451530,0.00007169
2669,1835.85083456,0.01842251,0.98466143,-0.00014613
2670,1835.90812640,-0.05729184,0.98440588,0.00025555
2671,1836.07970987,-0.17158347,0.98477180,-0.00036591
2672,1835.71163128,0.36807860,0.98457758,0.00019422
2673,1835.81886516,-0.10723389,0.98435463,0.00022295
2674,1835.65936824,0.15949693,0.98438313,-0.00002850
2675,1835.60913484,0.05023340,0.98433536,0.00004777
2676,1835.57941678,0.02971807,0.98442309,-0.00008772
2677,1835.54859314,0.03082363,0.98435743,0.00006565
2678,1835.52378230,0.02481085,0.98433284,0.00002460
2679,1835.47076123,0.05302107,0.98430088,0.00003196
2680,1835.44648315,0.02427808,0.98430055,0.00000032
2681,1835.48898135,-0.04249820,0.98429651,0.00000405
2682,1835.40684047,0.08214087,0.98415629,0.00014022
2683,1835.35083273,0.05600775,0.98420446,-0.00004817
2684,1835.40542410,-0.05459137,0.98444070,-0.00023625
2685,1835.28677598,0.11864812,0.98416938,0.00027132
2686,1835.26598043,0.02079555,0.98402174,0.00014765
2687,1835.37319679,-0.10721636,0.98424350,-0.00022176
2688,1835.29501699,0.07817980,0.98399591,0.00024760
2689,1835.23959053,0.05542646,0.98389867,0.00009724
2690,1835.19671737,0.04287315,0.98421999,-0.00032132
2691,1835.13430320,0.06241417,0.98400681,0.00021318
2692,1835.05251286,0.08179034,0.98403588,-0.00002906
2693,1835.02723724,0.02527561,0.98414080,-0.00010493
2694,1834.98325301,0.04398423,0.98386503,0.00027578
2695,1834.94310065,0.04015236,0.98407453,-0.00020950
2696,1834.99252943,-0.04942878,0.98378342,0.00029110
2697,1834.96034986,0.03217957,0.98401857,-0.00023515
2698,1834.84076229,0.11958757,0.98384855,0.00017003
2699,1834.81792927,0.02283302,0.98385561,-0.00000706
2700,1834.79683911,0.02109017,0.98396316,-0.00010755
2701,1834.74217498,0.05466413,0.98384105,0.00012211
2702,1834.70866772,0.03350726,0.98370251,0.00013854
2703,1834.73889331,-0.03022559,0.98365869,0.00004381
2704,1834.64206172,0.09683158,0.98364450,0.00001419
2705,1834.63128246,0.01077927,0.98357805,0.00006645
2706,1834.58998864,0.04129382,0.98378523,-0.00020718
2707,1834.55263208,0.03735656,0.98375896,0.00002627
2708,1834.51900779,0.03362429,0.98362583,0.00013313
2709,1834.50692052,0.01208727,0.98339213,0.00023369
2710,1834.45239039,0.05453013,0.98346437,-0.00007223
2711,1834.44767059,0.00471981,0.98356677,-0.00010240
2712,1834.44266335,0.00500724,0.98356265,0.00000411
2713,1834.36300009,0.07966326,0.98335669,0.00020597
2714,1834.31499850,0.04800159,0.98348136,-0.00012467
2715,1834.29851259,0.01648591,0.98361591,-0.00013455
2716,1834.29992339,-0.00141081,0.98344801,0.00016790
2717,1834.29857803,0.00134536,0.98363964,-0.00019163
2718,1834.18251299,0.11606504,0.98339151,0.00024813
2719,1834.20128840,-0.01877541,0.98315744,0.00023407
2720,1834.11919770,0.08209071,0.98334444,-0.00018700
2721,1834.15765175,-0.03845405,0.98332810,0.00001634
2722,1834.05700001,0.10065174,0.98329972,0.00002838
2723,1834.01399389,0.04300612,0.98323394,0.00006578
2724,1833.98992559,0.02406830,0.98328619,-0.00005225
2725,1833.96584134,0.02408425,0.98317322,0.00011297
2726,1833.93642314,0.02941820,0.98323661,-0.00006339
2727,1833.89425448,0.04216866,0.98310882,0.00012779
2728,1833.86598274,0.02827174,0.98316790,-0.00005908
2729,1833.83004373,0.03593901,0.98308768,0.00008022
2730,1833.79684603,0.03319770,0.98321150,-0.00012382
2731,1833.82233007,-0.02548404,0.98317758,0.00003393
2732,1833.73430298,0.08802709,0.98298302,0.00019456
2733,1833.78331699,-0.04901401,0.98294067,0.00004234
2734,1833.67895526,0.10436173,0.98298857,-0.00004789
2735,1833.63912214,0.03983312,0.98302189,-0.00003332
2736,1833.60304584,0.03607631,0.98299245,0.00002944
2737,1833.57856394,0.02448189,0.98291871,0.00007375
2738,1833.55462005,0.02394389,0.98302709,-0.00010839
2739,1833.51801827,0.03660178,0.98269068,0.00033641
2740,1833.60829170,-0.09027343,0.98316820,-0.00047752
2741,1833.44070543,0.16758627,0.98289344,0.00027476
2742,1833.41334319,0.02736224,0.98292175,-0.00002831
2743,1833.37811032,0.03523287,0.98271392,0.00020783
2744,1833.34507999,0.03303033,0.98269851,0.00001541
2745,1833.40272002,-0.05764003,0.98280883,-0.00011032
2746,1833.29006517,0.11265485,0.98278271,0.00002612
2747,1833.25539766,0.03466751,0.98275453,0.00002818
2748,1833.22555370,0.02984396,0.98272310,0.00003143
2749,1833.19712769,0.02842601,0.98266092,0.00006218
2750,1833.15291749,0.04421020,0.98261785,0.00004308
2751,1833.18214913,-0.02923164,0.98273113,-0.00011328
2752,1833.08876689,0.09338223,0.98263551,0.00009562
2753,1833.12847780,-0.03971091,0.98254170,0.00009381
2754,1833.04121174,0.08726606,0.98259529,-0.00005360
2755,1833.00681243,0.03439931,0.98253345,0.00006184
2756,1833.09979871,-0.09298629,0.98243016,0.00010329
2757,1832.97258270,0.12721601,0.98276058,-0.00033041
2758,1832.89781293,0.07476977,0.98247608,0.00028450
2759,1832.87409569,0.02371724,0.98238763,0.00008845
2760,1832.84204779,0.03204790,0.98266921,-0.00028158
2761,1832.82588905,0.01615875,0.98241654,0.00025267
2762,1832.87324485,-0.04735580,0.98267230,-0.00025575
2763,1832.91274755,-0.03950271,0.98230721,0.00036508
2764,1832.71020121,0.20254634,0.98248066,-0.00017345
2765,1832.70366909,0.00653213,0.98234605,0.00013462
2766,1832.64807421,0.05559487,0.98230160,0.00004445
2767,1832.64293311,0.00514111,0.98228860,0.00001300
2768,1832.61393897,0.02899413,0.98245003,-0.00016143
2769,1832.55093341,0.06300556,0.98224008,0.00020995
2770,1832.54573148,0.00520193,0.98223196,0.00000812
2771,1832.52862649,0.01710498,0.98230659,-0.00007463
2772,1832.45634251,0.07228398,0.98229652,0.00001007
2773,1832.42368325,0.03265926,0.98226921,0.00002731
2774,1832.39155145,0.03213180,0.98214859,0.00012062
2775,1832.36392427,0.02762718,0.98215889,-0.00001029
2776,1832.34218461,0.02173966,0.98213939,0.00001950
2777,1832.29671695,0.04546766,0.98211484,0.00002455
2778,1832.27936041,0.01735654,0.98225621,-0.00014138
2779,1832.24882674,0.03053367,0.98211032,0.00014590
2780,1832.20732585,0.04150088,0.98208383,0.00002648
2781,1832.17401477,0.03331108,0.98211575,-0.00003192
2782,1832.15191049,0.02210427,0.98184635,0.00026940
2783,1832.14415261,0.00775788,0.98212920,-0.00028285
2784,1832.08765176,0.05650085,0.98199850,0.00013070
2785,1832.06415993,0.02349183,0.98213676,-0.00013826
2786,1832.01633574,0.04782419,0.98194497,0.00019179
2787,1832.00611320,0.01022255,0.98193184,0.00001313
2788,1831.96599539,0.04011780,0.98186308,0.00006876
2789,1831.92804207,0.03795332,0.98186566,-0.00000258
2790,1831.90491827,0.02312380,0.98182574,0.00003992
2791,1832.01313009,-0.10821182,0.98204547,-0.00021973
2792,1831.84729902,0.16583108,0.98186253,0.00018294
2793,1831.84826515,-0.00096613,0.98188016,-0.00001763
2794,1831.77883288,0.06943227,0.98201571,-0.00013555
2795,1831.73934335,0.03948954,0.98172264,0.00029307
2796,1831.70271461,0.03662874,0.98181330,-0.00009067
2797,1831.75119473,-0.04848012,0.98182054,-0.00000724
2798,1831.76551415,-0.01431942,0.98158065,0.00023989
2799,1831.74945349,0.01606065,0.98177386,-0.00019321
2800,1831.58801382,0.16143968,0.98172184,0.00005203
2801,1831.55673996,0.03127386,0.98176962,-0.00004778
2802,1831.55616250,0.00057746,0.98162703,0.00014259
2803,1831.56579822,-0.00963573,0.98182001,-0.00019298
2804,1831.46861085,0.09718737,0.98171901,0.00010099
2805,1831.43218356,0.03642729,0.98156437,0.00015464
2806,1831.41174739,0.02043617,0.98159472,-0.00003035
2807,1831.36893911,0.04280829,0.98155806,0.00003667
2808,1831.41023977,-0.04130066,0.98146269,0.00009537
2809,1831.38393529,0.02630448,0.98174166,-0.00027898
2810,1831.27722172,0.10671358,0.98159922,0.00014245
2811,1831.28247544,-0.00525372,0.98136375,0.00023546
2812,1831.22177027,0.06070517,0.98150836,-0.00014461
2813,1831.19654644,0.02522383,0.98142130,0.00008706
2814,1831.21547808,-0.01893164,0.98142527,-0.00000397
2815,1831.16830933,0.04716875,0.98144772,-0.00002245
2816,1831.10285440,0.06545494,0.98162372,-0.00017600
2817,1831.06640297,0.03645143,0.98138573,0.00023799
2818,1831.04048414,0.02591883,0.98131397,0.00007177
2819,1831.04790322,-0.00741908,0.98143118,-0.00011721
2820,1830.98218970,0.06571352,0.98141657,0.00001461
2821,1831.04221917,-0.06002947,0.98144446,-0.00002789
2822,1830.94043082,0.10178835,0.98143665,0.00000781
2823,1830.90140980,0.03902102,0.98117976,0.00025690
2824,1830.84645996,0.05494983,0.98131379,-0.00013404
2825,1830.83232783,0.01413213,0.98117594,0.00013785
2826,1830.82792243,0.00440540,0.98125610,-0.00008015
2827,1830.84369635,-0.01577392,0.98129237,-0.00003627
2828,1830.74001700,0.10367935,0.98128556,0.00000681
2829,1830.70036638,0.03965062,0.98114457,0.00014099
2830,1830.70959929,-0.00923290,0.98115753,-0.00001297
2831,1830.71944126,-0.00984198,0.98102371,0.00013382
2832,1830.60789063,0.11155064,0.98114135,-0.00011764
2833,1830.56695097,0.04093965,0.98111960,0.00002175
2834,1830.58104070,-0.01408973,0.98112477,-0.00000517
2835,1830.51141815,0.06962255,0.98108965,0.00003513
2836,1830.48851363,0.02290452,0.98122073,-0.00013108
2837,1830.54986659,-0.06135297,0.98110695,0.00011378
2838,1830.42962393,0.12024266,0.98094146,0.00016550
2839,1830.41259043,0.01703350,0.98096203,-0.00002058
2840,1830.39744200,0.01514843,0.98086785,0.00009418
2841,1830.41181123,-0.01436923,0.98122065,-0.00035280
2842,1830.30928921,0.10252202,0.98107810,0.00014255
2843,1830.27529361,0.03399559,0.98093783,0.00014027
2844,1830.23646677,0.03882684,0.98090119,0.00003664
2845,1830.22067971,0.01578706,0.98091325,-0.00001206
2846,1830.17894012,0.04173959,0.98099517,-0.00008193
2847,1830.15473978,0.02420034,0.98082446,0.00017071
2848,1830.12225760,0.03248218,0.98078309,0.00004137
2849,1830.21745080,-0.09519320,0.98086635,-0.00008326
2850,1830.13189375,0.08555704,0.98083836,0.00002799
2851,1830.03332260,0.09857116,0.98075196,0.00008640
2852,1830.03239351,0.00092908,0.98058714,0.00016482
2853,1829.96891747,0.06347605,0.98074882,-0.00016168
2854,1830.00532858,-0.03641111,0.98077671,-0.00002789
2855,1829.90549035,0.09983823,0.98069121,0.00008550
2856,1829.88962315,0.01586720,0.98065075,0.00004045
2857,1829.85032427,0.03929888,0.98084041,-0.00018965
2858,1829.84524499,0.00507928,0.98074770,0.00009271
2859,1829.88798196,-0.04273697,0.98071005,0.00003765
2860,1829.76136308,0.12661887,0.98064276,0.00006729
2861,1829.72527820,0.03608488,0.98066340,-0.00002064
2862,1829.75205296,-0.02677476,0.98056883,0.00009457
2863,1829.72571466,0.02633830,0.98054040,0.00002843
2864,1829.63594344,0.08977122,0.98063829,-0.00009789
2865,1829.63431197,0.00163147,0.98044240,0.00019589
2866,1829.61892080,0.01539116,0.98050280,-0.00006039
2867,1829.54780895,0.07111185,0.98066844,-0.00016564
2868,1829.51824193,0.02956702,0.98045485,0.00021358
2869,1829.51266582,0.00557612,0.98079604,-0.00034119
2870,1829.47730144,0.03536438,0.98063627,0.00015977
2871,1829.54194449,-0.06464305,0.98059108,0.00004520
2872,1829.42315758,0.11878691,0.98046398,0.00012710
2873,1829.44643729,-0.02327971,0.98033597,0.00012802
2874,1829.41209677,0.03434053,0.98054769,-0.00021173
2875,1829.31232282,0.09977395,0.98023844,0.00030925
2876,1829.29228323,0.02003959,0.98026390,-0.00002545
2877,1829.28666029,0.00562294,0.98033265,-0.00006875
2878,1829.36026645,-0.07360616,0.98051787,-0.00018522
2879,1829.20085438,0.15941207,0.98043899,0.00007888
2880,1829.17297781,0.02787657,0.98033798,0.00010101
2881,1829.16182563,0.01115218,0.98017640,0.00016159
2882,1829.10980523,0.05202040,0.98035713,-0.00018074
2883,1829.11985862,-0.01005339,0.98038181,-0.00002467
2884,1829.06077072,0.05908790,0.98026932,0.00011249
2885,1829.01776100,0.04300972,0.98023751,0.00003181
2886,1828.98382198,0.03393902,0.98019860,0.00003891
2887,1828.96638316,0.01743882,0.98023849,-0.00003989
2888,1828.92869761,0.03768555,0.98008984,0.00014865
2889,1828.89120453,0.03749308,0.98020769,-0.00011784
2890,1828.87228929,0.01891524,0.98021740,-0.00000971
2891,1828.83383714,0.03845215,0.98007103,0.00014636
2892,1828.81127883,0.02255831,0.98015426,-0.00008323
2893,1828.81811694,-0.00683811,0.98022077,-0.00006650
2894,1828.78846619,0.02965075,0.98006849,0.00015227
2895,1828.83642040,-0.04795422,0.97990974,0.00015876
2896,1828.70027099,0.13614941,0.98008277,-0.00017303
2897,1828.65815124,0.04211975,0.98003199,0.00005078
2898,1828.69777093,-0.03961969,0.98005382,-0.00002183
2899,1828.60174119,0.09602974,0.97994101,0.00011281
2900,1828.57297939,0.02876180,0.97996385,-0.00002285
2901,1828.53905355,0.03392584,0.97996414,-0.00000029
2902,1828.53225969,0.00679387,0.98010437,-0.00014023
2903,1828.50753627,0.02472342,0.97985106,0.00025331
2904,1828.49774083,0.00979544,0.97978894,0.00006212
2905,1828.41878769,0.07895314,0.97989205,-0.00010311
2906,1828.46561269,-0.04682500,0.97983403,0.00005802
2907,1828.39578296,0.06982973,0.97991456,-0.00008054
2908,1828.34142787,0.05435509,0.97982741,0.00008715
2909,1828.31523944,0.02618843,0.97996824,-0.00014083
2910,1828.33722908,-0.02198964,0.98006495,-0.00009671
2911,1828.26189773,0.07533135,0.97987313,0.00019182
2912,1828.25383387,0.00806386,0.97994798,-0.00007485
2913,1828.18741023,0.06642364,0.97982859,0.00011939
2914,1828.22752613,-0.04011590,0.97985964,-0.00003105
2915,1828.15079649,0.07672964,0.97959994,0.00025970
2916,1828.09404568,0.05675080,0.97977185,-0.00017191
2917,1828.17330542,-0.07925974,0.97964685,0.00012500
2918,1828.03627974,0.13702569,0.97977656,-0.00012971
2919,1828.13419294,-0.09791320,0.97984334,-0.00006678
2920,1827.97946524,0.15472770,0.97962860,0.00021474
2921,1827.97144194,0.00802330,0.97976289,-0.00013429
2922,1827.95746306,0.01397888,0.97961088,0.00015200
2923,1827.92607309,0.03138997,0.97954673,0.00006415
2924,1827.86694871,0.05912439,0.97969342,-0.00014669
2925,1827.88389553,-0.01694683,0.97977593,-0.00008251
2926,1827.80858055,0.07531498,0.97952695,0.00024898
2927,1827.77169155,0.03688900,0.97963302,-0.00010607
2928,1827.75431006,0.01738149,0.97978487,-0.00015185
2929,1827.71824157,0.03606850,0.97967393,0.00011095
2930,1827.70743285,0.01080872,0.97949037,0.00018355
2931,1827.68903466,0.01839819,0.97928698,0.00020339
2932,1827.73159308,-0.04255842,0.97936856,-0.00008157
2933,1827.59508546,0.13650762,0.97948284,-0.00011428
2934,1827.57413615,0.02094931,0.97955229,-0.00006946
2935,1827.54226200,0.03187415,0.97951771,0.00003459
2936,1827.52414069,0.01812131,0.97955089,-0.00003319
2937,1827.48879017,0.03535052,0.97962886,-0.00007797
2938,1827.49265826,-0.00386809,0.97944357,0.00018530
2939,1827.56761876,-0.07496050,0.97932812,0.00011544
2940,1827.42571058,0.14190818,0.97946001,-0.00013189
2941,1827.37634933,0.04936125,0.97957224,-0.00011223
2942,1827.34484985,0.03149948,0.97944000,0.00013225
2943,1827.30670395,0.03814589,0.97939633,0.00004367
2944,1827.28700358,0.01970038,0.97932344,0.00007288
2945,1827.30916809,-0.02216451,0.97929253,0.00003091
2946,1827.22299949,0.08616860,0.97930527,-0.00001274
2947,1827.19298585,0.03001364,0.97933700,-0.00003173
2948,1827.17386187,0.01912398,0.97924308,0.00009392
2949,1827.13178564,0.04207623,0.97918924,0.00005384
2950,1827.14974061,-0.01795498,0.97913357,0.00005568
2951,1827.09827603,0.05146459,0.97935810,-0.00022453
2952,1827.04376998,0.05450605,0.97921315,0.00014495
2953,1827.01544270,0.02832727,0.97923931,-0.00002616
2954,1826.99400920,0.02143350,0.97915074,0.00008857
2955,1826.96217895,0.03183025,0.97920743,-0.00005669
2956,1827.03085012,-0.06867117,0.97916129,0.00004614
2957,1826.90452524,0.12632488,0.97920343,-0.00004214
2958,1826.90042337,0.00410187,0.97894746,0.00025597
2959,1826.89729721,0.00312616,0.97911445,-0.00016699
2960,1826.81144442,0.08585279,0.97914733,-0.00003288
2961,1826.85640179,-0.04495737,0.97913158,0.00001574
2962,1826.84099793,0.01540387,0.97925479,-0.00012321
2963,1826.72563268,0.11536524,0.97912562,0.00012916
2964,1826.72350594,0.00212674,0.97909243,0.00003319
2965,1826.67219026,0.05131568,0.97899839,0.00009404
2966,1826.67170655,0.00048371,0.97915804,-0.00015964
2967,1826.61181120,0.05989535,0.97903199,0.00012604
2968,1826.58587436,0.02593684,0.97895672,0.00007527
2969,1826.68489282,-0.09901845,0.97887020,0.00008652
2970,1826.71520202,-0.03030921,0.97910243,-0.00023223
2971,1826.50085666,0.21434536,0.97897085,0.00013158
2972,1826.51816307,-0.01730641,0.97912294,-0.00015208
2973,1826.45914842,0.05901466,0.97904335,0.00007958
2974,1826.46076520,-0.00161678,0.97890153,0.00014182
2975,1826.38291368,0.07785152,0.97888576,0.00001578
2976,1826.41861189,-0.03569822,0.97881615,0.00006960
2977,1826.32382409,0.09478780,0.97888320,-0.00006704
2978,1826.34467643,-0.02085234,0.97895303,-0.00006983
2979,1826.38427372,-0.03959729,0.97889664,0.00005639
2980,1826.25657107,0.12770265,0.97879877,0.00009787
2981,1826.22882659,0.02774449,0.97883420,-0.00003544
2982,1826.42544683,-0.19662024,0.97868432,0.00014988
2983,1826.18670446,0.23874237,0.97879224,-0.00010792
2984,1826.25650256,-0.06979810,0.97856885,0.00022340
2985,1826.15760090,0.09890166,0.97893659,-0.00036774
2986,1826.09765226,0.05994865,0.97873376,0.00020283
2987,1826.03892809,0.05872417,0.97879876,-0.00006500
2988,1826.05096888,-0.01204080,0.97882134,-0.00002258
2989,1825.99925352,0.05171536,0.97877340,0.00004794
2990,1825.98314765,0.01610588,0.97865262,0.00012079
2991,1825.92560587,0.05754178,0.97878746,-0.00013484
2992,1825.89440670,0.03119918,0.97858696,0.00020050
2993,1825.91280189,-0.01839519,0.97882639,-0.00023943
2994,1825.94920035,-0.03639846,0.97843256,0.00039383
2995,1825.86356604,0.08563430,0.97849893,-0.00006637
2996,1825.80565993,0.05790611,0.97877895,-0.00028002
2997,1825.95841590,-0.15275597,0.97846764,0.00031131
2998,1825.73217525,0.22624066,0.97852784,-0.00006020
2999,1825.81602965,-0.08385441,0.97887723,-0.00034939
3000,1825.66492100,0.15110866,0.97866518,0.00021205
3001,1825.63555850,0.02936250,0.97859104,0.00007414
3002,1825.61127509,0.02428340,0.97865527,-0.00006423
3003,1825.59904010,0.01223500,0.97843902,0.00021624
3004,1825.56326440,0.03577570,0.97869937,-0.00026035
3005,1825.64663848,-0.08337408,0.97867426,0.00002511
3006,1825.50310802,0.14353046,0.97842574,0.00024853
3007,1825.47681180,0.02629622,0.97852675,-0.00010101
3008,1825.46222759,0.01458421,0.97847495,0.00005180
3009,1825.44662724,0.01560034,0.97842697,0.00004798
3010,1825.40608021,0.04054703,0.97833872,0.00008825
3011,1825.37681990,0.02926031,0.97838341,-0.00004469
3012,1825.34588379,0.03093611,0.97846239,-0.00007898
3013,1825.30063281,0.04525098,0.97836525,0.00009713
3014,1825.27085824,0.02977456,0.97844532,-0.00008007
3015,1825.26591380,0.00494444,0.97831342,0.00013190
3016,1825.21718911,0.04872469,0.97834843,-0.00003501
3017,1825.21094313,0.00624598,0.97827786,0.00007057
3018,1825.15223627,0.05870686,0.97833180,-0.00005395
3019,1825.17081732,-0.01858105,0.97834860,-0.00001679
3020,1825.17288153,-0.00206421,0.97821306,0.00013554
3021,1825.16706417,0.00581736,0.97843654,-0.00022348
3022,1825.04165124,0.12541293,0.97834970,0.00008685
3023,1825.02468168,0.01696956,0.97817418,0.00017552
3024,1824.99261954,0.03206214,0.97823665,-0.00006247
3025,1824.98109198,0.01152756,0.97815430,0.00008235
3026,1825.10176098,-0.12066900,0.97847077,-0.00031647
3027,1824.98100224,0.12075874,0.97823212,0.00023865
3028,1824.90018577,0.08081647,0.97833967,-0.00010755
3029,1824.88018198,0.02000379,0.97818944,0.00015023
3030,1824.82101744,0.05916455,0.97825200,-0.00006256
3031,1824.85310218,-0.03208474,0.97813555,0.00011645
3032,1824.76434461,0.08875757,0.97822132,-0.00008577
3033,1824.75567436,0.00867025,0.97819817,0.00002315
3034,1824.70560426,0.05007009,0.97811797,0.00008020
3035,1824.94486333,-0.23925906,0.97836090,-0.00024293
3036,1824.65904426,0.28581907,0.97816725,0.00019365
3037,1824.66750716,-0.00846290,0.97801706,0.00015019
3038,1824.60559702,0.06191014,0.97811186,-0.00009480
3039,1824.56523340,0.04036362,0.97797977,0.00013209
3040,1824.53440391,0.03082949,0.97811803,-0.00013826
3041,1824.50932230,0.02508161,0.97816892,-0.00005089
3042,1824.47929695,0.03002535,0.97796027,0.00020865
3043,1824.49705054,-0.01775358,0.97804853,-0.00008826
3044,1824.44211367,0.05493687,0.97808654,-0.00003801
3045,1824.40681715,0.03529651,0.97796390,0.00012264
3046,1824.53074662,-0.12392947,0.97776812,0.00019578
3047,1824.34589552,0.18485111,0.97789100,-0.00012288
3048,1824.41466952,-0.06877400,0.97789398,-0.00000298
3049,1824.29387330,0.12079621,0.97785990,0.00003408
3050,1824.36084164,-0.06696833,0.97811644,-0.00025654
3051,1824.23624848,0.12459316,0.97787125,0.00024519
3052,1824.19793830,0.03831018,0.97786787,0.00000338
3053,1824.17175504,0.02618326,0.97776816,0.00009971
3054,1824.14974390,0.02201114,0.97793120,-0.00016303
3055,1824.16424949,-0.01450559,0.97768031,0.00025088
3056,1824.11437907,0.04987042,0.97786336,-0.00018304
3057,1824.06906170,0.04531737,0.97794232,-0.00007897
3058,1824.05069828,0.01836343,0.97778416,0.00015817
3059,1824.04400134,0.00669694,0.97768013,0.00010403
3060,1824.00722319,0.03677815,0.97767300,0.00000713
3061,1823.95560080,0.05162240,0.97764516,0.00002784
3062,1823.91406231,0.04153848,0.97775883,-0.00011367
3063,1824.04516654,-0.13110423,0.97791310,-0.00015426
3064,1823.96624090,0.07892564,0.97763654,0.00027656
3065,1823.83046467,0.13577623,0.97773738,-0.00010084
3066,1823.81269668,0.01776799,0.97787096,-0.00013358
3067,1823.82483386,-0.01213718,0.97792525,-0.00005429
3068,1823.79411007,0.03072379,0.97772049,0.00020476
3069,1823.71826031,0.07584976,0.97769221,0.00002828
3070,1823.79494984,-0.07668953,0.97746525,0.00022696
3071,1823.65999450,0.13495533,0.97767379,-0.00020854
3072,1823.63474218,0.02525232,0.97770081,-0.00002702
3073,1823.63417832,0.00056386,0.97781090,-0.00011009
3074,1823.58168929,0.05248902,0.97770978,0.00010113
3075,1823.55042349,0.03126581,0.97766258,0.00004720
3076,1823.52306605,0.02735744,0.97762926,0.00003332
3077,1823.51115964,0.01190641,0.97752213,0.00010713
3078,1823.47078093,0.04037870,0.97773049,-0.00020836
3079,1823.46560288,0.00517805,0.97767638,0.00005411
3080,1823.41775829,0.04784459,0.97766016,0.00001622
3081,1823.38960969,0.02814860,0.97744487,0.00021529
3082,1823.60285221,-0.21324253,0.97778272,-0.00033785
3083,1823.41156530,0.19128692,0.97741529,0.00036743
3084,1823.30362559,0.10793971,0.97765860,-0.00024331
3085,1823.27144538,0.03218021,0.97750179,0.00015681
3086,1823.30877978,-0.03733440,0.97728519,0.00021660
3087,1823.22064746,0.08813233,0.97747355,-0.00018836
3088,1823.22163482,-0.00098736,0.97734663,0.00012692
3089,1823.17225013,0.04938469,0.97750878,-0.00016215
3090,1823.13521027,0.03703986,0.97753333,-0.00002454
3091,1823.10967998,0.02553029,0.97742988,0.00010344
3092,1823.07964263,0.03003735,0.97740491,0.00002497
