Iteration,Cost,Cost Diff,Relative Error,Relative Error Diff
176,612.97771552,5.28233003,1.38404797,0.00313850
177,607.14941886,5.82829665,1.37486952,0.00917845
178,606.21375567,0.93566319,1.37206484,0.00280468
179,594.60949372,11.60426195,1.37016247,0.00190238
180,598.81442772,-4.20493400,1.36807714,0.00208532
181,597.41846720,1.39596052,1.36670586,0.00137128
182,587.09924663,10.31922057,1.36176663,0.00493923
183,591.50521194,-4.40596531,1.35841063,0.00335600
184,581.30237652,10.20283543,1.35722561,0.00118502
185,582.88166455,-1.57928803,1.35582108,0.00140453
186,576.16098629,6.72067826,1.35481750,0.00100358
187,579.77385971,-3.61287342,1.35199404,0.00282346
188,574.05734831,5.71651140,1.34569320,0.00630084
189,568.51331881,5.54402950,1.34695701,-0.00126382
190,566.19406774,2.31925106,1.34120899,0.00574803
191,566.41768122,-0.22361347,1.33774306,0.00346592
192,564.40007305,2.01760816,1.33373427,0.00400879
193,559.91389992,4.48617313,1.33600879,-0.00227452
194,558.30518139,1.60871853,1.33088203,0.00512676
195,555.08144671,3.22373469,1.33119319,-0.00031116
196,555.80282336,-0.72137665,1.33121796,-0.00002477
197,550.59402850,5.20879486,1.32875006,0.00246790
198,551.10172243,-0.50769394,1.32245979,0.00629027
199,566.64526630,-15.54354387,1.32866652,-0.00620673
200,548.86311475,17.78215155,1.32005415,0.00861237
201,543.56080881,5.30230595,1.31798476,0.00206939
202,540.82491054,2.73589826,1.31727065,0.00071411
203,538.28211439,2.54279615,1.31919724,-0.00192659
204,537.89694938,0.38516501,1.31545172,0.00374552
205,540.97941988,-3.08247050,1.31261911,0.00283261
206,543.67756546,-2.69814559,1.31495600,-0.00233689
207,530.79929923,12.87826623,1.31054005,0.00441595
208,531.34187536,-0.54257612,1.30778550,0.00275455
209,533.55136538,-2.20949002,1.31055764,-0.00277214
210,525.37250835,8.17885703,1.30339344,0.00716421
211,524.34803459,1.02447376,1.30229271,0.00110073
212,532.08672958,-7.73869499,1.29866665,0.00362606
213,521.83015498,10.25657460,1.30017870,-0.00151205
214,523.67863294,-1.84847797,1.29737835,0.00280035
215,522.70413831,0.97449463,1.29746533,-0.00008698
216,520.70973270,1.99440561,1.30011159,-0.00264626
217,514.37198103,6.33775168,1.30099914,-0.00088755
218,521.88611882,-7.51413779,1.30066894,0.00033020
219,511.04038129,10.84573753,1.30024145,0.00042749
220,518.28999685,-7.24961556,1.29903782,0.00120363
221,512.08493948,6.20505737,1.29575331,0.00328451
222,511.76035064,0.32458885,1.29303938,0.00271393
223,502.66579047,9.09456017,1.29389454,-0.00085516
224,510.41059840,-7.74480793,1.29198415,0.00191039
225,498.92810708,11.48249132,1.29339929,-0.00141514
226,499.03219938,-0.10409230,1.28889389,0.00450539
227,496.41677940,2.61541998,1.28947030,-0.00057640
228,495.14587523,1.27090418,1.28637775,0.00309254
229,498.69438101,-3.54850578,1.29196086,-0.00558311
230,500.77109432,-2.07671331,1.28536256,0.00659830
231,495.03486658,5.73622774,1.28323446,0.00212810
232,496.65503070,-1.62016412,1.29274072,-0.00950625
233,490.02289424,6.63213646,1.28196010,0.01078062
234,489.72142595,0.30146829,1.28842723,-0.00646713
235,489.92842222,-0.20699627,1.28505337,0.00337386
236,483.73738151,6.19104071,1.27916383,0.00588954
237,483.44722770,0.29015381,1.28337730,-0.00421347
238,482.76572910,0.68149861,1.28541108,-0.00203377
239,479.13753452,3.62819457,1.28131721,0.00409386
240,476.85497463,2.28255989,1.27869882,0.00261839
241,485.24422428,-8.38924965,1.28887192,-0.01017310
242,473.19947411,12.04475017,1.28351273,0.00535919
243,476.76775938,-3.56828527,1.27973000,0.00378274
244,473.51044390,3.25731547,1.28251540,-0.00278541
245,477.37416825,-3.86372434,1.28615634,-0.00364093
246,468.78079991,8.59336834,1.27736907,0.00878727
247,470.31003560,-1.52923569,1.28417927,-0.00681020
248,468.03297553,2.27706007,1.28095928,0.00321998
249,468.68821500,-0.65523947,1.27299248,0.00796680
250,463.22484774,5.46336725,1.27738382,-0.00439134
251,463.79694722,-0.57209947,1.27955586,-0.00217204
252,466.10157884,-2.30463163,1.28534300,-0.00578714
253,463.41097073,2.69060811,1.27901328,0.00632972
254,466.00710330,-2.59613257,1.28240314,-0.00338986
255,458.40014832,7.60695498,1.28307466,-0.00067152
256,456.51700871,1.88313961,1.28003699,0.00303767
257,458.15968747,-1.64267876,1.27571999,0.00431700
258,452.42281742,5.73687004,1.27589039,-0.00017039
259,450.80794770,1.61486972,1.28230049,-0.00641010
260,465.75280586,-14.94485816,1.27375394,0.00854655
261,455.57205868,10.18074719,1.28304405,-0.00929012
262,454.93453920,0.63751947,1.28294914,0.00009491
263,446.24441946,8.69011975,1.27691916,0.00602998
264,450.10555852,-3.86113906,1.27886852,-0.00194936
265,444.34923611,5.75632240,1.28291121,-0.00404269
266,447.15527871,-2.80604260,1.28265840,0.00025281
267,443.38459151,3.77068720,1.28279331,-0.00013490
268,442.34091409,1.04367742,1.27424589,0.00854741
269,442.03822417,0.30268992,1.28223577,-0.00798988
270,439.71966923,2.31855494,1.27480840,0.00742737
271,439.19218305,0.52748618,1.28347746,-0.00866906
272,434.28660412,4.90557893,1.27797673,0.00550073
273,434.45954660,-0.17294249,1.28112062,-0.00314389
274,432.50663254,1.95291407,1.28078667,0.00033395
275,431.05180916,1.45482338,1.27989346,0.00089320
276,438.30075750,-7.24894834,1.28471771,-0.00482424
277,429.35693381,8.94382370,1.28145669,0.00326102
278,428.14002336,1.21691045,1.28271078,-0.00125409
279,427.33467424,0.80534912,1.28077502,0.00193576
280,427.75834273,-0.42366850,1.27923548,0.00153954
281,425.27746708,2.48087565,1.28301163,-0.00377615
282,425.49487100,-0.21740391,1.28061680,0.00239482
283,423.12516961,2.36970138,1.28252814,-0.00191134
284,424.01988453,-0.89471491,1.28524370,-0.00271555
285,427.28180552,-3.26192099,1.28061207,0.00463162
286,426.95835022,0.32345530,1.28453101,-0.00391893
287,417.90553064,9.05281958,1.28342871,0.00110230
288,419.63275355,-1.72722291,1.28570115,-0.00227244
289,416.09073518,3.54201837,1.28473794,0.00096321
290,417.63793294,-1.54719776,1.28483638,-0.00009844
291,422.07326924,-4.43533630,1.28454648,0.00028990
292,421.01856236,1.05470688,1.28295324,0.00159324
293,414.13010841,6.88845396,1.28392151,-0.00096827
294,412.18915313,1.94095527,1.28535115,-0.00142964
295,414.40337964,-2.21422651,1.29088260,-0.00553145
296,410.99574201,3.40763763,1.28850520,0.00237740
297,412.94176135,-1.94601934,1.28692322,0.00158198
298,407.46006502,5.48169633,1.28618966,0.00073356
299,407.44524718,0.01481783,1.28577991,0.00040975
300,409.55843602,-2.11318884,1.29416790,-0.00838799
301,410.35765847,-0.79922245,1.28341610,0.01075180
302,412.54701430,-2.18935583,1.29572386,-0.01230776
303,403.69443188,8.85258242,1.28880711,0.00691675
304,402.10418113,1.59025076,1.29285743,-0.00405032
305,404.90075309,-2.79657196,1.28552105,0.00733638
306,407.32549080,-2.42473771,1.28764087,-0.00211982
307,400.54651925,6.77897156,1.28751470,0.00012617
308,398.78259880,1.76392045,1.29134822,-0.00383352
309,397.77746430,1.00513449,1.29360954,-0.00226132
310,397.65355644,0.12390786,1.29635622,-0.00274669
311,394.60204395,3.05151250,1.29259948,0.00375675
312,394.73866960,-0.13662566,1.29271278,-0.00011331
313,394.75793045,-0.01926085,1.29365927,-0.00094648
314,393.70229704,1.05563341,1.29710332,-0.00344405
315,393.58086320,0.12143384,1.29679994,0.00030338
316,392.91952898,0.66133421,1.29313084,0.00366910
317,391.73688503,1.18264395,1.29692152,-0.00379068
318,390.57436396,1.16252108,1.29799491,-0.00107339
319,387.65613953,2.91822442,1.29867194,-0.00067703
320,386.43832793,1.21781160,1.29774359,0.00092835
321,388.73768521,-2.29935728,1.29804171,-0.00029813
322,385.11508219,3.62260302,1.29949713,-0.00145542
323,385.61122874,-0.49614655,1.29710931,0.00238781
324,386.25779573,-0.64656699,1.30347838,-0.00636907
325,387.50487397,-1.24707825,1.30301018,0.00046820
326,386.55433669,0.95053728,1.30468658,-0.00167640
327,381.55581578,4.99852091,1.30044151,0.00424507
328,381.37972103,0.17609475,1.30075588,-0.00031437
329,379.12345082,2.25627021,1.30105104,-0.00029517
330,382.99438157,-3.87093074,1.30845224,-0.00740119
331,377.91459042,5.07979115,1.30144492,0.00700732
332,378.24673827,-0.33214785,1.30141688,0.00002804
333,376.72708914,1.51964913,1.30765057,-0.00623369
334,377.88256383,-1.15547469,1.30255977,0.00509081
335,382.22986024,-4.34729641,1.31186086,-0.00930109
336,382.19003491,0.03982533,1.31160352,0.00025734
337,382.20684245,-0.01680755,1.30025065,0.01135286
338,383.56605448,-1.35921202,1.31279072,-0.01254006
339,370.61244368,12.95361079,1.30962952,0.00316120
340,371.37245488,-0.76001120,1.30692314,0.00270638
341,370.39476375,0.97769113,1.30570797,0.00121517
342,368.10161861,2.29314514,1.31170794,-0.00599997
343,367.97416544,0.12745317,1.30995434,0.00175360
344,370.02025287,-2.04608743,1.30889562,0.00105873
345,369.93823697,0.08201590,1.30770622,0.00118939
346,365.32046725,4.61776972,1.31168252,-0.00397629
347,367.41173118,-2.09126393,1.31583719,-0.00415468
348,366.87163920,0.54009198,1.31598737,-0.00015018
349,364.00231064,2.86932856,1.31400626,0.00198111
350,368.01982292,-4.01751228,1.31519544,-0.00118918
351,361.03813659,6.98168633,1.31682930,-0.00163386
352,364.16746339,-3.12932680,1.31321566,0.00361364
353,365.96650571,-1.79904231,1.31743500,-0.00421934
354,359.22615878,6.74034693,1.31663083,0.00080418
355,360.85619367,-1.63003489,1.31149907,0.00513175
356,357.71796738,3.13822629,1.32080759,-0.00930852
357,364.78745601,-7.06948863,1.31900518,0.00180241
358,358.25546015,6.53199586,1.31787376,0.00113142
359,354.76534026,3.49011989,1.31992730,-0.00205354
360,355.48171358,-0.71637332,1.32012209,-0.00019478
361,354.55913966,0.92257393,1.32325427,-0.00313218
362,352.77720783,1.78193183,1.32288521,0.00036906
363,355.37598382,-2.59877600,1.31832605,0.00455916
364,352.94623372,2.42975010,1.32593553,-0.00760948
365,350.06370832,2.88252541,1.32277175,0.00316378
366,349.38099341,0.68271491,1.32297725,-0.00020550
367,349.53666549,-0.15567208,1.32051451,0.00246275
368,352.92017863,-3.38351314,1.32916256,-0.00864806
369,348.25295237,4.66722626,1.32532452,0.00383804
370,349.86477509,-1.61182273,1.32874222,-0.00341770
371,348.22697949,1.63779560,1.32547550,0.00326672
372,347.96977984,0.25719965,1.32556740,-0.00009190
373,353.87039057,-5.90061073,1.33083998,-0.00527258
374,347.77756218,6.09282839,1.33071370,0.00012628
375,343.11600596,4.66155622,1.32848910,0.00222460
376,343.65361760,-0.53761164,1.33179201,-0.00330291
377,344.50143844,-0.84782084,1.33198274,-0.00019073
378,343.98447991,0.51695853,1.32902092,0.00296182
379,341.19329478,2.79118513,1.33166059,-0.00263967
380,341.40160332,-0.20830854,1.33519618,-0.00353560
381,338.83403912,2.56756420,1.33308141,0.00211478
382,340.29064358,-1.45660445,1.33111159,0.00196982
383,337.75312820,2.53751537,1.33148980,-0.00037821
384,339.24864864,-1.49552044,1.33672810,-0.00523830
385,339.49694593,-0.24829729,1.33891026,-0.00218216
386,337.75005562,1.74689031,1.33548294,0.00342732
387,333.82872196,3.92133366,1.33701079,-0.00152786
388,333.55736243,0.27135953,1.33824672,-0.00123593
389,335.12994815,-1.57258572,1.34013447,-0.00188774
390,335.76685420,-0.63690605,1.34185028,-0.00171581
391,334.14176280,1.62509140,1.33455350,0.00729678
392,334.49448394,-0.35272114,1.33735822,-0.00280472
393,331.54134423,2.95313971,1.34157923,-0.00422101
394,330.24527526,1.29606897,1.34059466,0.00098457
395,329.12928540,1.11598985,1.34209274,-0.00149808
396,328.57188340,0.55740201,1.34243361,-0.00034087
397,327.84908098,0.72280241,1.34495806,-0.00252446
398,326.52227056,1.32681042,1.34388766,0.00107041
399,328.29248909,-1.77021853,1.34353303,0.00035463
400,325.29134884,3.00114025,1.34328778,0.00024524
401,329.29686956,-4.00552072,1.34766397,-0.00437619
402,323.86120304,5.43566652,1.34349508,0.00416890
403,323.35743384,0.50376921,1.34573943,-0.00224435
404,326.25215969,-2.89472585,1.34202888,0.00371056
405,321.68728401,4.56487567,1.34619787,-0.00416899
406,322.25461691,-0.56733289,1.35095011,-0.00475223
407,324.19372637,-1.93910946,1.34570400,0.00524611
408,320.61976786,3.57395851,1.35091542,-0.00521142
409,320.99060848,-0.37084062,1.34802005,0.00289537
410,320.26603592,0.72457257,1.35033910,-0.00231906
411,318.27966880,1.98636711,1.35335521,-0.00301611
412,322.72022846,-4.44055966,1.34721923,0.00613598
413,316.27228889,6.44793957,1.35031272,-0.00309349
414,322.12125704,-5.84896815,1.35426155,-0.00394883
415,317.20651008,4.91474696,1.34896367,0.00529787
416,317.29070775,-0.08419766,1.35556600,-0.00660232
417,315.63775039,1.65295735,1.35698712,-0.00142112
418,313.26095699,2.37679341,1.35266369,0.00432343
419,317.84307445,-4.58211746,1.35088782,0.00177587
420,312.54041730,5.30265715,1.35421457,-0.00332675
421,319.03898172,-6.49856442,1.35170652,0.00250804
422,315.97748822,3.06149349,1.36233232,-0.01062579
423,309.06792609,6.90956214,1.35734424,0.00498808
424,311.77211316,-2.70418707,1.36086178,-0.00351753
425,307.68569038,4.08642278,1.35742284,0.00343894
426,310.77547047,-3.08978009,1.35861300,-0.00119016
427,306.62510147,4.15036899,1.35808782,0.00052518
428,305.44264495,1.18245652,1.35981991,-0.00173210
429,314.33039790,-8.88775294,1.35612324,0.00369667
430,304.45753710,9.87286080,1.35961746,-0.00349421
431,309.69842931,-5.24089222,1.35633255,0.00328491
432,304.76550659,4.93292272,1.36186307,-0.00553053
433,302.07313297,2.69237362,1.36284965,-0.00098658
434,303.13000546,-1.05687249,1.36756301,-0.00471336
435,301.22229713,1.90770834,1.36624307,0.00131994
436,300.36960603,0.85269109,1.36739538,-0.00115230
437,299.73513438,0.63447165,1.36704149,0.00035388
438,298.96590449,0.76922989,1.36532366,0.00171784
439,299.09516369,-0.12925921,1.36969038,-0.00436672
440,298.03725350,1.05791019,1.36745993,0.00223045
441,297.77188796,0.26536554,1.36927103,-0.00181110
442,298.08127221,-0.30938425,1.36745184,0.00181920
443,295.46840614,2.61286608,1.36996139,-0.00250956
444,296.60656238,-1.13815624,1.37151096,-0.00154957
445,297.07250777,-0.46594539,1.36918527,0.00232569
446,295.70475161,1.36775616,1.37023453,-0.00104926
447,295.57551197,0.12923964,1.37279920,-0.00256467
448,293.49192610,2.08358586,1.37098263,0.00181657
449,295.16506390,-1.67313779,1.37734525,-0.00636262
450,295.02871743,0.13634646,1.37808959,-0.00074434
451,291.23308511,3.79563233,1.37461609,0.00347350
452,290.12699738,1.10608773,1.37689992,-0.00228383
453,288.91309446,1.21390292,1.37547376,0.00142616
454,287.85848230,1.05461217,1.37669123,-0.00121747
455,287.55966613,0.29881617,1.37500654,0.00168469
456,291.20230240,-3.64263627,1.38202228,-0.00701574
457,287.78940980,3.41289260,1.37788585,0.00413642
458,287.28514281,0.50426699,1.37758705,0.00029880
459,285.53319519,1.75194762,1.37830399,-0.00071693
460,284.30199875,1.23119644,1.38006817,-0.00176419
461,284.44088190,-0.13888315,1.38238496,-0.00231679
462,283.24311916,1.19776274,1.38001924,0.00236572
463,283.97820051,-0.73508135,1.37997990,0.00003935
464,283.99716095,-0.01896044,1.38518636,-0.00520646
465,284.24719515,-0.25003420,1.38541072,-0.00022436
466,283.22644055,1.02075460,1.38645556,-0.00104483
467,283.98041223,-0.75397168,1.38015590,0.00629965
468,286.91905857,-2.93864634,1.39066192,-0.01050601
469,280.41533298,6.50372559,1.38760690,0.00305502
470,278.54447777,1.87085522,1.38507965,0.00252725
471,277.58986757,0.95461020,1.38609756,-0.00101791
472,276.50845757,1.08141000,1.38806951,-0.00197195
473,277.65581364,-1.14735607,1.39038382,-0.00231431
474,281.22322985,-3.56741621,1.39187063,-0.00148682
475,277.22093662,4.00229323,1.38742472,0.00444592
476,275.23601452,1.98492210,1.38856184,-0.00113712
477,274.12007249,1.11594204,1.38962524,-0.00106340
478,273.20779450,0.91227799,1.39187810,-0.00225286
479,277.93028869,-4.72249419,1.38944596,0.00243214
480,272.32475342,5.60553527,1.39217511,-0.00272915
481,274.70292869,-2.37817528,1.39251400,-0.00033889
482,272.58669529,2.11623341,1.39733286,-0.00481886
483,273.61380310,-1.02710782,1.39072558,0.00660729
484,269.50223731,4.11156580,1.39618612,-0.00546055
485,269.74028449,-0.23804718,1.39909836,-0.00291223
486,277.54732239,-7.80703791,1.39853638,0.00056198
487,269.03807838,8.50924401,1.39304616,0.00549022
488,266.51662539,2.52145300,1.39771511,-0.00466895
489,265.82624716,0.69037823,1.39928459,-0.00156948
490,270.30018679,-4.47393963,1.40025167,-0.00096707
491,265.17791275,5.12227405,1.39743058,0.00282109
492,264.81715935,0.36075339,1.39976069,-0.00233011
493,266.12285705,-1.30569770,1.40560633,-0.00584564
494,262.91802882,3.20482824,1.40114417,0.00446217
495,263.19605381,-0.27802499,1.40036061,0.00078355
496,263.70189663,-0.50584282,1.40014417,0.00021644
497,261.81247541,1.88942123,1.40552760,-0.00538343
498,263.18668564,-1.37421024,1.40377563,0.00175197
499,261.23131910,1.95536654,1.40233914,0.00143649
500,260.21181811,1.01950099,1.40518503,-0.00284589
501,263.20880297,-2.99698487,1.40042059,0.00476444
502,258.68649318,4.52230979,1.40657520,-0.00615461
503,258.01556180,0.67093138,1.40867151,-0.00209631
504,261.69567981,-3.68011802,1.40199141,0.00668010
505,257.43373818,4.26194164,1.40774968,-0.00575826
506,255.83579384,1.59794434,1.40896125,-0.00121157
507,257.77092134,-1.93512750,1.40627807,0.00268318
508,255.89701878,1.87390256,1.40862595,-0.00234788
509,254.36190692,1.53511187,1.40996507,-0.00133912
510,257.66342955,-3.30152263,1.40912576,0.00083932
511,260.01099102,-2.34756147,1.41167161,-0.00254585
512,264.11190999,-4.10091897,1.41132016,0.00035145
513,253.60640311,10.50550687,1.41310964,-0.00178948
514,251.83786077,1.76854234,1.41597282,-0.00286319
515,253.54500367,-1.70714290,1.41728608,-0.00131326
516,255.10938488,-1.56438121,1.41097015,0.00631594
517,253.11493399,1.99445089,1.41944620,-0.00847605
518,249.99551742,3.11941657,1.41974776,-0.00030156
